instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,timestamp,hour,day,month,year,day_of_week,day_of_year,is_weekend,is_workingday,rush_hour,lag_1,lag_2,lag_24,lag_168,rolling_mean_24,rolling_mean_168
7714,2011-11-23,4,0,11,0,0,3,1,2,0.48,0.4697,0.94,0.2537,2,14,16,2011-11-23 00:00:00,0,23,11,2011,2,327,0,1,0,39.0,87.0,14.0,31.0,66.95833333333333,117.95833333333333
7715,2011-11-23,4,0,11,1,0,3,1,2,0.48,0.4697,0.94,0.2985,0,8,8,2011-11-23 01:00:00,1,23,11,2011,2,327,0,1,0,16.0,39.0,6.0,5.0,67.04166666666667,117.86904761904762
7716,2011-11-23,4,0,11,2,0,3,1,3,0.5,0.4848,0.94,0.3582,1,5,6,2011-11-23 02:00:00,2,23,11,2011,2,327,0,1,0,8.0,16.0,6.0,10.0,67.125,117.88690476190476
7717,2011-11-23,4,0,11,3,0,3,1,3,0.5,0.4848,0.94,0.3582,1,2,3,2011-11-23 03:00:00,3,23,11,2011,2,327,0,1,0,6.0,8.0,3.0,5.0,67.125,117.86309523809524
7718,2011-11-23,4,0,11,4,0,3,1,3,0.52,0.5,0.88,0.3582,0,5,5,2011-11-23 04:00:00,4,23,11,2011,2,327,0,1,0,3.0,6.0,7.0,4.0,67.125,117.85119047619048
7719,2011-11-23,4,0,11,5,0,3,1,2,0.46,0.4545,0.94,0.194,1,16,17,2011-11-23 05:00:00,5,23,11,2011,2,327,0,1,0,5.0,3.0,18.0,13.0,67.04166666666667,117.85714285714286
7720,2011-11-23,4,0,11,6,0,3,1,2,0.44,0.4394,1.0,0.0,1,68,69,2011-11-23 06:00:00,6,23,11,2011,2,327,0,1,0,17.0,5.0,64.0,56.0,67.0,117.88095238095238
7721,2011-11-23,4,0,11,7,0,3,1,2,0.46,0.4545,1.0,0.0896,2,154,156,2011-11-23 07:00:00,7,23,11,2011,2,327,0,1,1,69.0,17.0,121.0,137.0,67.20833333333333,117.95833333333333
7722,2011-11-23,4,0,11,8,0,3,1,2,0.48,0.4697,0.94,0.1045,7,316,323,2011-11-23 08:00:00,8,23,11,2011,2,327,0,1,1,156.0,69.0,190.0,232.0,68.66666666666667,118.07142857142857
7723,2011-11-23,4,0,11,9,0,3,1,2,0.52,0.5,0.94,0.194,3,164,167,2011-11-23 09:00:00,9,23,11,2011,2,327,0,1,1,323.0,156.0,149.0,82.0,74.20833333333333,118.61309523809524
7724,2011-11-23,4,0,11,10,0,3,1,2,0.52,0.5,0.94,0.194,6,70,76,2011-11-23 10:00:00,10,23,11,2011,2,327,0,1,0,167.0,323.0,52.0,36.0,74.95833333333333,119.11904761904762
7725,2011-11-23,4,0,11,11,0,3,1,2,0.5,0.4848,0.72,0.4179,9,107,116,2011-11-23 11:00:00,11,23,11,2011,2,327,0,1,0,76.0,167.0,32.0,60.0,75.95833333333333,119.35714285714286
7726,2011-11-23,4,0,11,12,0,3,1,1,0.48,0.4697,0.55,0.4179,9,151,160,2011-11-23 12:00:00,12,23,11,2011,2,327,0,1,0,116.0,76.0,21.0,54.0,79.45833333333333,119.69047619047619
7727,2011-11-23,4,0,11,13,0,3,1,2,0.44,0.4394,0.54,0.4925,12,162,174,2011-11-23 13:00:00,13,23,11,2011,2,327,0,1,0,160.0,116.0,26.0,58.0,85.25,120.32142857142857
7728,2011-11-23,4,0,11,14,0,3,1,1,0.42,0.4242,0.54,0.4627,13,200,213,2011-11-23 14:00:00,14,23,11,2011,2,327,0,1,0,174.0,160.0,35.0,61.0,91.41666666666667,121.01190476190476
7729,2011-11-23,4,0,11,15,0,3,1,2,0.42,0.4242,0.54,0.4478,13,194,207,2011-11-23 15:00:00,15,23,11,2011,2,327,0,1,0,213.0,174.0,34.0,66.0,98.83333333333333,121.91666666666667
7730,2011-11-23,4,0,11,16,0,3,1,2,0.4,0.4091,0.62,0.4627,4,169,173,2011-11-23 16:00:00,16,23,11,2011,2,327,0,1,1,207.0,213.0,62.0,123.0,106.04166666666667,122.75595238095238
7731,2011-11-23,4,0,11,17,0,3,1,3,0.38,0.3939,0.71,0.3881,7,156,163,2011-11-23 17:00:00,17,23,11,2011,2,327,0,1,1,173.0,207.0,165.0,233.0,110.66666666666667,123.05357142857143
7732,2011-11-23,4,0,11,18,0,3,1,2,0.4,0.4091,0.58,0.5224,7,138,145,2011-11-23 18:00:00,18,23,11,2011,2,327,0,1,1,163.0,173.0,148.0,189.0,110.58333333333333,122.63690476190476
7733,2011-11-23,4,0,11,19,0,3,1,1,0.38,0.3939,0.58,0.3881,6,116,122,2011-11-23 19:00:00,19,23,11,2011,2,327,0,1,1,145.0,163.0,111.0,111.0,110.45833333333333,122.375
7734,2011-11-23,4,0,11,20,0,3,1,1,0.36,0.3333,0.62,0.3881,1,67,68,2011-11-23 20:00:00,20,23,11,2011,2,327,0,1,0,122.0,145.0,127.0,99.0,110.91666666666667,122.44047619047619
7735,2011-11-23,4,0,11,21,0,3,1,1,0.36,0.3182,0.57,0.4627,0,66,66,2011-11-23 21:00:00,21,23,11,2011,2,327,0,1,0,68.0,122.0,90.0,75.0,108.45833333333333,122.25595238095238
7736,2011-11-23,4,0,11,22,0,3,1,1,0.34,0.303,0.61,0.4478,3,59,62,2011-11-23 22:00:00,22,23,11,2011,2,327,0,1,0,66.0,68.0,87.0,46.0,107.45833333333333,122.20238095238095
7737,2011-11-23,4,0,11,23,0,3,1,1,0.34,0.303,0.61,0.3582,4,47,51,2011-11-23 23:00:00,23,23,11,2011,2,327,0,1,0,62.0,66.0,39.0,31.0,106.41666666666667,122.29761904761905
7738,2011-11-24,4,0,11,0,1,4,0,1,0.32,0.303,0.57,0.2239,1,22,23,2011-11-24 00:00:00,0,24,11,2011,3,328,0,0,0,51.0,62.0,16.0,24.0,106.91666666666667,122.41666666666667
7739,2011-11-24,4,0,11,1,1,4,0,1,0.32,0.2879,0.57,0.4179,1,23,24,2011-11-24 01:00:00,1,24,11,2011,3,328,0,0,0,23.0,51.0,8.0,5.0,107.20833333333333,122.41071428571429
7740,2011-11-24,4,0,11,2,1,4,0,1,0.3,0.2879,0.61,0.2836,3,19,22,2011-11-24 02:00:00,2,24,11,2011,3,328,0,0,0,24.0,23.0,6.0,5.0,107.875,122.52380952380952
7741,2011-11-24,4,0,11,3,1,4,0,1,0.28,0.2879,0.65,0.1343,1,4,5,2011-11-24 03:00:00,3,24,11,2011,3,328,0,0,0,22.0,24.0,3.0,3.0,108.54166666666667,122.625
7742,2011-11-24,4,0,11,4,1,4,0,1,0.3,0.3182,0.61,0.0896,1,1,2,2011-11-24 04:00:00,4,24,11,2011,3,328,0,0,0,5.0,22.0,5.0,4.0,108.625,122.63690476190476
7743,2011-11-24,4,0,11,5,1,4,0,1,0.3,0.3182,0.61,0.1045,1,10,11,2011-11-24 05:00:00,5,24,11,2011,3,328,0,0,0,2.0,5.0,17.0,22.0,108.5,122.625
7744,2011-11-24,4,0,11,6,1,4,0,1,0.3,0.3182,0.61,0.0896,1,5,6,2011-11-24 06:00:00,6,24,11,2011,3,328,0,0,0,11.0,2.0,69.0,75.0,108.25,122.55952380952381
7745,2011-11-24,4,0,11,7,1,4,0,1,0.26,0.2727,0.75,0.1045,9,31,40,2011-11-24 07:00:00,7,24,11,2011,3,328,0,0,1,6.0,11.0,156.0,168.0,105.625,122.14880952380952
7746,2011-11-24,4,0,11,8,1,4,0,1,0.3,0.3182,0.65,0.0896,4,42,46,2011-11-24 08:00:00,8,24,11,2011,3,328,0,0,1,40.0,6.0,323.0,355.0,100.79166666666667,121.38690476190476
7747,2011-11-24,4,0,11,9,1,4,0,1,0.34,0.3485,0.61,0.0,13,68,81,2011-11-24 09:00:00,9,24,11,2011,3,328,0,0,1,46.0,40.0,167.0,198.0,89.25,119.54761904761905
7748,2011-11-24,4,0,11,10,1,4,0,1,0.36,0.3788,0.57,0.0,34,64,98,2011-11-24 10:00:00,10,24,11,2011,3,328,0,0,0,81.0,46.0,76.0,81.0,85.66666666666667,118.85119047619048
7749,2011-11-24,4,0,11,11,1,4,0,1,0.42,0.4242,0.41,0.2985,52,90,142,2011-11-24 11:00:00,11,24,11,2011,3,328,0,0,0,98.0,81.0,116.0,97.0,86.58333333333333,118.95238095238095
7750,2011-11-24,4,0,11,12,1,4,0,1,0.46,0.4545,0.36,0.2239,62,88,150,2011-11-24 12:00:00,12,24,11,2011,3,328,0,0,0,142.0,98.0,160.0,121.0,87.66666666666667,119.2202380952381
7751,2011-11-24,4,0,11,13,1,4,0,1,0.48,0.4697,0.33,0.2239,84,91,175,2011-11-24 13:00:00,13,24,11,2011,3,328,0,0,0,150.0,142.0,174.0,124.0,87.25,119.39285714285714
7752,2011-11-24,4,0,11,14,1,4,0,1,0.5,0.4848,0.31,0.2985,74,94,168,2011-11-24 14:00:00,14,24,11,2011,3,328,0,0,0,175.0,150.0,213.0,110.0,87.29166666666667,119.69642857142857
7753,2011-11-24,4,0,11,15,1,4,0,1,0.5,0.4848,0.31,0.2537,78,71,149,2011-11-24 15:00:00,15,24,11,2011,3,328,0,0,0,168.0,175.0,207.0,116.0,85.41666666666667,120.04166666666667
7754,2011-11-24,4,0,11,16,1,4,0,1,0.5,0.4848,0.34,0.2836,48,66,114,2011-11-24 16:00:00,16,24,11,2011,3,328,0,0,1,149.0,168.0,173.0,195.0,83.0,120.23809523809524
7755,2011-11-24,4,0,11,17,1,4,0,1,0.48,0.4697,0.33,0.1045,34,40,74,2011-11-24 17:00:00,17,24,11,2011,3,328,0,0,1,114.0,149.0,163.0,399.0,80.54166666666667,119.75595238095238
7756,2011-11-24,4,0,11,18,1,4,0,1,0.42,0.4242,0.5,0.0896,13,24,37,2011-11-24 18:00:00,18,24,11,2011,3,328,0,0,1,74.0,114.0,145.0,307.0,76.83333333333333,117.82142857142857
7757,2011-11-24,4,0,11,19,1,4,0,1,0.4,0.4091,0.54,0.1045,15,13,28,2011-11-24 19:00:00,19,24,11,2011,3,328,0,0,1,37.0,74.0,122.0,217.0,72.33333333333333,116.21428571428571
7758,2011-11-24,4,0,11,20,1,4,0,1,0.36,0.3485,0.76,0.1642,14,17,31,2011-11-24 20:00:00,20,24,11,2011,3,328,0,0,0,28.0,37.0,68.0,169.0,68.41666666666667,115.08928571428571
7759,2011-11-24,4,0,11,21,1,4,0,1,0.36,0.3485,0.71,0.1642,7,19,26,2011-11-24 21:00:00,21,24,11,2011,3,328,0,0,0,31.0,28.0,66.0,116.0,66.875,114.26785714285714
7760,2011-11-24,4,0,11,22,1,4,0,1,0.36,0.3485,0.71,0.1642,8,14,22,2011-11-24 22:00:00,22,24,11,2011,3,328,0,0,0,26.0,31.0,62.0,84.0,65.20833333333333,113.73214285714286
7761,2011-11-24,4,0,11,23,1,4,0,1,0.34,0.3485,0.76,0.1045,2,19,21,2011-11-24 23:00:00,23,24,11,2011,3,328,0,0,0,22.0,26.0,51.0,58.0,63.541666666666664,113.36309523809524
7762,2011-11-25,4,0,11,0,0,5,1,1,0.34,0.3333,0.76,0.1642,7,22,29,2011-11-25 00:00:00,0,25,11,2011,4,329,0,1,0,21.0,22.0,23.0,30.0,62.291666666666664,113.14285714285714
7763,2011-11-25,4,0,11,1,0,5,1,1,0.34,0.3636,0.76,0.0,2,12,14,2011-11-25 01:00:00,1,25,11,2011,4,329,0,1,0,29.0,21.0,24.0,10.0,62.541666666666664,113.13690476190476
7764,2011-11-25,4,0,11,2,0,5,1,1,0.28,0.2879,0.81,0.1045,4,6,10,2011-11-25 02:00:00,2,25,11,2011,4,329,0,1,0,14.0,29.0,22.0,10.0,62.125,113.16071428571429
7765,2011-11-25,4,0,11,3,0,5,1,1,0.28,0.2879,0.75,0.1045,0,2,2,2011-11-25 03:00:00,3,25,11,2011,4,329,0,1,0,10.0,14.0,5.0,2.0,61.625,113.16071428571429
7766,2011-11-25,4,0,11,4,0,5,1,1,0.3,0.3182,0.75,0.1045,4,3,7,2011-11-25 04:00:00,4,25,11,2011,4,329,0,1,0,2.0,10.0,2.0,5.0,61.5,113.16071428571429
7767,2011-11-25,4,0,11,5,0,5,1,1,0.28,0.3182,0.75,0.0,2,3,5,2011-11-25 05:00:00,5,25,11,2011,4,329,0,1,0,7.0,2.0,11.0,22.0,61.708333333333336,113.17261904761905
7768,2011-11-25,4,0,11,6,0,5,1,1,0.26,0.2727,0.81,0.1045,4,9,13,2011-11-25 06:00:00,6,25,11,2011,4,329,0,1,0,5.0,7.0,6.0,71.0,61.458333333333336,113.07142857142857
7769,2011-11-25,4,0,11,7,0,5,1,1,0.26,0.303,0.81,0.0,4,31,35,2011-11-25 07:00:00,7,25,11,2011,4,329,0,1,1,13.0,5.0,40.0,216.0,61.75,112.72619047619048
7770,2011-11-25,4,0,11,8,0,5,1,1,0.26,0.2727,0.81,0.1343,6,68,74,2011-11-25 08:00:00,8,25,11,2011,4,329,0,1,1,35.0,13.0,46.0,375.0,61.541666666666664,111.64880952380952
7771,2011-11-25,4,0,11,9,0,5,1,1,0.32,0.3485,0.76,0.0,25,70,95,2011-11-25 09:00:00,9,25,11,2011,4,329,0,1,1,74.0,35.0,81.0,213.0,62.708333333333336,109.85714285714286
7772,2011-11-25,4,0,11,10,0,5,1,1,0.36,0.3485,0.71,0.1642,60,82,142,2011-11-25 10:00:00,10,25,11,2011,4,329,0,1,0,95.0,74.0,98.0,115.0,63.291666666666664,109.1547619047619
7773,2011-11-25,4,0,11,11,0,5,1,1,0.4,0.4091,0.66,0.1045,99,127,226,2011-11-25 11:00:00,11,25,11,2011,4,329,0,1,0,142.0,95.0,142.0,140.0,65.125,109.31547619047619
7774,2011-11-25,4,0,11,12,0,5,1,1,0.46,0.4545,0.51,0.1045,126,146,272,2011-11-25 12:00:00,12,25,11,2011,4,329,0,1,0,226.0,142.0,150.0,165.0,68.625,109.82738095238095
7775,2011-11-25,4,0,11,13,0,5,1,1,0.5,0.4848,0.45,0.2239,143,140,283,2011-11-25 13:00:00,13,25,11,2011,4,329,0,1,0,272.0,226.0,175.0,177.0,73.70833333333333,110.46428571428571
7776,2011-11-25,4,0,11,14,0,5,1,1,0.52,0.5,0.39,0.2239,122,150,272,2011-11-25 14:00:00,14,25,11,2011,4,329,0,1,0,283.0,272.0,168.0,154.0,78.20833333333333,111.0952380952381
7777,2011-11-25,4,0,11,15,0,5,1,1,0.52,0.5,0.36,0.194,165,145,310,2011-11-25 15:00:00,15,25,11,2011,4,329,0,1,0,272.0,283.0,149.0,178.0,82.54166666666667,111.79761904761905
7778,2011-11-25,4,0,11,16,0,5,1,1,0.5,0.4848,0.39,0.1642,122,139,261,2011-11-25 16:00:00,16,25,11,2011,4,329,0,1,1,310.0,272.0,114.0,209.0,89.25,112.58333333333333
7779,2011-11-25,4,0,11,17,0,5,1,1,0.5,0.4848,0.34,0.1045,57,127,184,2011-11-25 17:00:00,17,25,11,2011,4,329,0,1,1,261.0,310.0,74.0,378.0,95.375,112.89285714285714
7780,2011-11-25,4,0,11,18,0,5,1,1,0.46,0.4545,0.44,0.0896,45,108,153,2011-11-25 18:00:00,18,25,11,2011,4,329,0,1,1,184.0,261.0,37.0,328.0,99.95833333333333,111.73809523809524
7781,2011-11-25,4,0,11,19,0,5,1,1,0.42,0.4242,0.67,0.0,38,96,134,2011-11-25 19:00:00,19,25,11,2011,4,329,0,1,1,153.0,184.0,28.0,190.0,104.79166666666667,110.69642857142857
7782,2011-11-25,4,0,11,20,0,5,1,1,0.4,0.4091,0.58,0.0896,19,76,95,2011-11-25 20:00:00,20,25,11,2011,4,329,0,1,0,134.0,153.0,31.0,137.0,109.20833333333333,110.36309523809524
7783,2011-11-25,4,0,11,21,0,5,1,1,0.36,0.3788,0.71,0.0,24,61,85,2011-11-25 21:00:00,21,25,11,2011,4,329,0,1,0,95.0,134.0,26.0,111.0,111.875,110.11309523809524
7784,2011-11-25,4,0,11,22,0,5,1,1,0.34,0.3485,0.71,0.0896,12,46,58,2011-11-25 22:00:00,22,25,11,2011,4,329,0,1,0,85.0,95.0,22.0,97.0,114.33333333333333,109.95833333333333
7785,2011-11-25,4,0,11,23,0,5,1,1,0.34,0.3485,0.76,0.1045,5,28,33,2011-11-25 23:00:00,23,25,11,2011,4,329,0,1,0,58.0,85.0,21.0,59.0,115.83333333333333,109.72619047619048
7786,2011-11-26,4,0,11,0,0,6,0,1,0.34,0.3485,0.76,0.1045,9,38,47,2011-11-26 00:00:00,0,26,11,2011,5,330,1,0,0,33.0,58.0,29.0,53.0,116.33333333333333,109.57142857142857
7787,2011-11-26,4,0,11,1,0,6,0,1,0.32,0.3333,0.76,0.0896,5,24,29,2011-11-26 01:00:00,1,26,11,2011,5,330,1,0,0,47.0,33.0,14.0,35.0,117.08333333333333,109.53571428571429
7788,2011-11-26,4,0,11,2,0,6,0,1,0.3,0.3182,0.81,0.1045,3,20,23,2011-11-26 02:00:00,2,26,11,2011,5,330,1,0,0,29.0,47.0,10.0,46.0,117.70833333333333,109.5
7789,2011-11-26,4,0,11,3,0,6,0,1,0.3,0.3333,0.81,0.0,8,9,17,2011-11-26 03:00:00,3,26,11,2011,5,330,1,0,0,23.0,29.0,2.0,15.0,118.25,109.36309523809524
7790,2011-11-26,4,0,11,4,0,6,0,1,0.3,0.3333,0.81,0.0,0,4,4,2011-11-26 04:00:00,4,26,11,2011,5,330,1,0,0,17.0,23.0,7.0,8.0,118.875,109.375
7791,2011-11-26,4,0,11,5,0,6,0,1,0.3,0.3182,0.75,0.1045,0,3,3,2011-11-26 05:00:00,5,26,11,2011,5,330,1,0,0,4.0,17.0,5.0,2.0,118.75,109.35119047619048
7792,2011-11-26,4,0,11,6,0,6,0,2,0.3,0.3182,0.75,0.0896,2,8,10,2011-11-26 06:00:00,6,26,11,2011,5,330,1,0,0,3.0,4.0,13.0,12.0,118.66666666666667,109.35714285714286
7793,2011-11-26,4,0,11,7,0,6,0,1,0.26,0.2727,0.87,0.1045,4,13,17,2011-11-26 07:00:00,7,26,11,2011,5,330,1,0,1,10.0,3.0,35.0,41.0,118.54166666666667,109.3452380952381
7794,2011-11-26,4,0,11,8,0,6,0,1,0.32,0.3333,0.76,0.0896,10,50,60,2011-11-26 08:00:00,8,26,11,2011,5,330,1,0,1,17.0,10.0,74.0,92.0,117.79166666666667,109.20238095238095
7795,2011-11-26,4,0,11,9,0,6,0,1,0.34,0.3485,0.76,0.0896,16,67,83,2011-11-26 09:00:00,9,26,11,2011,5,330,1,0,1,60.0,17.0,95.0,142.0,117.20833333333333,109.01190476190476
7796,2011-11-26,4,0,11,10,0,6,0,1,0.36,0.3788,0.81,0.0,57,84,141,2011-11-26 10:00:00,10,26,11,2011,5,330,1,0,0,83.0,60.0,142.0,200.0,116.70833333333333,108.66071428571429
7797,2011-11-26,4,0,11,11,0,6,0,1,0.4,0.4091,0.62,0.1045,107,123,230,2011-11-26 11:00:00,11,26,11,2011,5,330,1,0,0,141.0,83.0,226.0,233.0,116.66666666666667,108.30952380952381
7798,2011-11-26,4,0,11,12,0,6,0,1,0.44,0.4394,0.51,0.0,137,172,309,2011-11-26 12:00:00,12,26,11,2011,5,330,1,0,0,230.0,141.0,272.0,311.0,116.83333333333333,108.29166666666667
7799,2011-11-26,4,0,11,13,0,6,0,1,0.48,0.4697,0.44,0.0,177,148,325,2011-11-26 13:00:00,13,26,11,2011,5,330,1,0,0,309.0,230.0,283.0,363.0,118.375,108.2797619047619
7800,2011-11-26,4,0,11,14,0,6,0,2,0.48,0.4697,0.48,0.1343,141,158,299,2011-11-26 14:00:00,14,26,11,2011,5,330,1,0,0,325.0,309.0,272.0,349.0,120.125,108.05357142857143
7801,2011-11-26,4,0,11,15,0,6,0,2,0.5,0.4848,0.42,0.1045,154,160,314,2011-11-26 15:00:00,15,26,11,2011,5,330,1,0,0,299.0,325.0,310.0,382.0,121.25,107.75595238095238
7802,2011-11-26,4,0,11,16,0,6,0,2,0.46,0.4545,0.47,0.1343,137,138,275,2011-11-26 16:00:00,16,26,11,2011,5,330,1,0,1,314.0,299.0,261.0,287.0,121.41666666666667,107.35119047619048
7803,2011-11-26,4,0,11,17,0,6,0,2,0.46,0.4545,0.47,0.1343,62,122,184,2011-11-26 17:00:00,17,26,11,2011,5,330,1,0,1,275.0,314.0,184.0,232.0,122.0,107.2797619047619
7804,2011-11-26,4,0,11,18,0,6,0,2,0.42,0.4242,0.62,0.1642,67,118,185,2011-11-26 18:00:00,18,26,11,2011,5,330,1,0,1,184.0,275.0,153.0,208.0,122.0,106.99404761904762
7805,2011-11-26,4,0,11,19,0,6,0,2,0.4,0.4091,0.71,0.0896,46,100,146,2011-11-26 19:00:00,19,26,11,2011,5,330,1,0,1,185.0,184.0,134.0,182.0,123.33333333333333,106.85714285714286
7806,2011-11-26,4,0,11,20,0,6,0,2,0.42,0.4242,0.58,0.0,55,86,141,2011-11-26 20:00:00,20,26,11,2011,5,330,1,0,0,146.0,185.0,95.0,163.0,123.83333333333333,106.64285714285714
7807,2011-11-26,4,0,11,21,0,6,0,2,0.38,0.3939,0.82,0.0,20,72,92,2011-11-26 21:00:00,21,26,11,2011,5,330,1,0,0,141.0,146.0,85.0,108.0,125.75,106.51190476190476
7808,2011-11-26,4,0,11,22,0,6,0,2,0.38,0.3939,0.76,0.0,14,51,65,2011-11-26 22:00:00,22,26,11,2011,5,330,1,0,0,92.0,141.0,58.0,106.0,126.04166666666667,106.41666666666667
7809,2011-11-26,4,0,11,23,0,6,0,1,0.36,0.3788,0.81,0.0,18,51,69,2011-11-26 23:00:00,23,26,11,2011,5,330,1,0,0,65.0,92.0,33.0,93.0,126.33333333333333,106.17261904761905
7810,2011-11-27,4,0,11,0,0,0,0,1,0.36,0.3788,0.81,0.0,7,39,46,2011-11-27 00:00:00,0,27,11,2011,6,331,1,0,0,69.0,65.0,47.0,93.0,127.83333333333333,106.0297619047619
7811,2011-11-27,4,0,11,1,0,0,0,1,0.36,0.3788,0.81,0.0,9,35,44,2011-11-27 01:00:00,1,27,11,2011,6,331,1,0,0,46.0,69.0,29.0,84.0,127.79166666666667,105.75
7812,2011-11-27,4,0,11,2,0,0,0,1,0.34,0.3636,0.81,0.0,9,22,31,2011-11-27 02:00:00,2,27,11,2011,6,331,1,0,0,44.0,46.0,23.0,56.0,128.41666666666666,105.51190476190476
7813,2011-11-27,4,0,11,3,0,0,0,1,0.34,0.3636,0.87,0.0,9,8,17,2011-11-27 03:00:00,3,27,11,2011,6,331,1,0,0,31.0,44.0,17.0,37.0,128.75,105.36309523809524
7814,2011-11-27,4,0,11,4,0,0,0,1,0.34,0.3485,0.87,0.1045,0,4,4,2011-11-27 04:00:00,4,27,11,2011,6,331,1,0,0,17.0,31.0,4.0,12.0,128.75,105.24404761904762
7815,2011-11-27,4,0,11,5,0,0,0,1,0.36,0.3485,0.87,0.194,0,5,5,2011-11-27 05:00:00,5,27,11,2011,6,331,1,0,0,4.0,17.0,3.0,4.0,128.75,105.19642857142857
7816,2011-11-27,4,0,11,6,0,0,0,1,0.38,0.3939,0.82,0.1642,0,9,9,2011-11-27 06:00:00,6,27,11,2011,6,331,1,0,0,5.0,4.0,10.0,9.0,128.83333333333334,105.20238095238095
7817,2011-11-27,4,0,11,7,0,0,0,1,0.38,0.3939,0.87,0.2239,12,11,23,2011-11-27 07:00:00,7,27,11,2011,6,331,1,0,1,9.0,5.0,17.0,23.0,128.79166666666666,105.20238095238095
7818,2011-11-27,4,0,11,8,0,0,0,1,0.4,0.4091,0.82,0.2985,6,36,42,2011-11-27 08:00:00,8,27,11,2011,6,331,1,0,1,23.0,9.0,60.0,65.0,129.04166666666666,105.20238095238095
7819,2011-11-27,4,0,11,9,0,0,0,1,0.46,0.4545,0.72,0.2836,21,90,111,2011-11-27 09:00:00,9,27,11,2011,6,331,1,0,1,42.0,23.0,83.0,138.0,128.29166666666666,105.06547619047619
7820,2011-11-27,4,0,11,10,0,0,0,1,0.46,0.4545,0.72,0.2836,58,131,189,2011-11-27 10:00:00,10,27,11,2011,6,331,1,0,0,111.0,42.0,141.0,229.0,129.45833333333334,104.9047619047619
7821,2011-11-27,4,0,11,11,0,0,0,1,0.5,0.4848,0.63,0.3582,83,157,240,2011-11-27 11:00:00,11,27,11,2011,6,331,1,0,0,189.0,111.0,230.0,286.0,131.45833333333334,104.66666666666667
7822,2011-11-27,4,0,11,12,0,0,0,1,0.54,0.5152,0.56,0.2836,63,193,256,2011-11-27 12:00:00,12,27,11,2011,6,331,1,0,0,240.0,189.0,309.0,304.0,131.875,104.39285714285714
7823,2011-11-27,4,0,11,13,0,0,0,1,0.54,0.5152,0.6,0.194,97,216,313,2011-11-27 13:00:00,13,27,11,2011,6,331,1,0,0,256.0,240.0,325.0,369.0,129.66666666666666,104.10714285714286
7824,2011-11-27,4,0,11,14,0,0,0,1,0.62,0.6212,0.43,0.4627,113,200,313,2011-11-27 14:00:00,14,27,11,2011,6,331,1,0,0,313.0,256.0,299.0,363.0,129.16666666666666,103.77380952380952
7825,2011-11-27,4,0,11,15,0,0,0,1,0.62,0.6212,0.43,0.2836,96,221,317,2011-11-27 15:00:00,15,27,11,2011,6,331,1,0,0,313.0,313.0,314.0,351.0,129.75,103.47619047619048
7826,2011-11-27,4,0,11,16,0,0,0,1,0.56,0.5303,0.52,0.2537,94,229,323,2011-11-27 16:00:00,16,27,11,2011,6,331,1,0,1,317.0,313.0,275.0,306.0,129.875,103.27380952380952
7827,2011-11-27,4,0,11,17,0,0,0,1,0.54,0.5152,0.56,0.194,37,167,204,2011-11-27 17:00:00,17,27,11,2011,6,331,1,0,1,323.0,317.0,184.0,203.0,131.875,103.375
7828,2011-11-27,4,0,11,18,0,0,0,1,0.5,0.4848,0.63,0.1642,25,130,155,2011-11-27 18:00:00,18,27,11,2011,6,331,1,0,1,204.0,323.0,185.0,145.0,132.70833333333334,103.38095238095238
7829,2011-11-27,4,0,11,19,0,0,0,1,0.48,0.4697,0.67,0.2239,30,109,139,2011-11-27 19:00:00,19,27,11,2011,6,331,1,0,1,155.0,204.0,146.0,157.0,131.45833333333334,103.44047619047619
7830,2011-11-27,4,0,11,20,0,0,0,1,0.5,0.4848,0.63,0.2537,10,94,104,2011-11-27 20:00:00,20,27,11,2011,6,331,1,0,0,139.0,155.0,141.0,113.0,131.16666666666666,103.33333333333333
7831,2011-11-27,4,0,11,21,0,0,0,1,0.48,0.4697,0.67,0.2836,13,75,88,2011-11-27 21:00:00,21,27,11,2011,6,331,1,0,0,104.0,139.0,92.0,105.0,129.625,103.2797619047619
7832,2011-11-27,4,0,11,22,0,0,0,1,0.48,0.4697,0.72,0.2537,13,53,66,2011-11-27 22:00:00,22,27,11,2011,6,331,1,0,0,88.0,104.0,65.0,40.0,129.45833333333334,103.17857142857143
7833,2011-11-27,4,0,11,23,0,0,0,1,0.48,0.4697,0.72,0.2537,5,27,32,2011-11-27 23:00:00,23,27,11,2011,6,331,1,0,0,66.0,88.0,69.0,28.0,129.5,103.33333333333333
7834,2011-11-28,4,0,11,0,0,1,1,1,0.46,0.4545,0.77,0.2836,6,10,16,2011-11-28 00:00:00,0,28,11,2011,0,332,0,1,0,32.0,66.0,46.0,17.0,127.95833333333333,103.35714285714286
7835,2011-11-28,4,0,11,1,0,1,1,1,0.46,0.4545,0.77,0.2985,1,12,13,2011-11-28 01:00:00,1,28,11,2011,0,332,0,1,0,16.0,32.0,44.0,12.0,126.70833333333333,103.35119047619048
7836,2011-11-28,4,0,11,3,0,1,1,1,0.44,0.4394,0.88,0.2239,1,4,5,2011-11-28 03:00:00,3,28,11,2011,0,332,0,1,0,13.0,16.0,31.0,3.0,125.41666666666667,103.35714285714286
