instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,timestamp,hour,day,month,year,day_of_week,day_of_year,is_weekend,is_workingday,rush_hour,lag_1,lag_2,lag_24,lag_168,rolling_mean_24,rolling_mean_168
5588,2011-08-25,3,0,8,17,0,4,1,1,0.72,0.7121,0.84,0.0,28,284,312,2011-08-25 17:00:00,17,25,8,2011,3,237,0,1,1,121.0,132.0,567.0,409.0,181.5,192.22619047619048
5589,2011-08-25,3,0,8,18,0,4,1,2,0.72,0.7121,0.84,0.1343,31,377,408,2011-08-25 18:00:00,18,25,8,2011,3,237,0,1,1,312.0,121.0,621.0,274.0,170.875,191.64880952380952
5590,2011-08-25,3,0,8,19,0,4,1,2,0.66,0.6061,0.78,0.3284,31,241,272,2011-08-25 19:00:00,19,25,8,2011,3,237,0,1,1,408.0,312.0,440.0,141.0,162.0,192.44642857142856
5591,2011-08-25,3,0,8,20,0,4,1,1,0.64,0.5909,0.78,0.3582,33,192,225,2011-08-25 20:00:00,20,25,8,2011,3,237,0,1,0,272.0,408.0,334.0,165.0,155.0,193.22619047619048
5592,2011-08-25,3,0,8,21,0,4,1,1,0.64,0.5909,0.78,0.2836,29,158,187,2011-08-25 21:00:00,21,25,8,2011,3,237,0,1,0,225.0,272.0,236.0,149.0,150.45833333333334,193.58333333333331
5593,2011-08-25,3,0,8,22,0,4,1,1,0.62,0.5758,0.83,0.0,21,126,147,2011-08-25 22:00:00,22,25,8,2011,3,237,0,1,0,187.0,225.0,181.0,135.0,148.41666666666666,193.8095238095238
5594,2011-08-25,3,0,8,23,0,4,1,1,0.62,0.5758,0.83,0.0896,15,69,84,2011-08-25 23:00:00,23,25,8,2011,3,237,0,1,0,147.0,187.0,70.0,114.0,147.0,193.8809523809524
5595,2011-08-26,3,0,8,0,0,5,1,1,0.62,0.5758,0.83,0.1343,9,42,51,2011-08-26 00:00:00,0,26,8,2011,4,238,0,1,0,84.0,147.0,52.0,62.0,147.58333333333334,193.70238095238096
5596,2011-08-26,3,0,8,1,0,5,1,1,0.62,0.5758,0.83,0.0,10,13,23,2011-08-26 01:00:00,1,26,8,2011,4,238,0,1,0,51.0,84.0,15.0,20.0,147.54166666666666,193.6369047619048
5597,2011-08-26,3,0,8,2,0,5,1,1,0.62,0.5606,0.88,0.1343,4,16,20,2011-08-26 02:00:00,2,26,8,2011,4,238,0,1,0,23.0,51.0,5.0,8.0,147.875,193.6547619047619
5598,2011-08-26,3,0,8,3,0,5,1,1,0.6,0.5455,0.88,0.1045,3,8,11,2011-08-26 03:00:00,3,26,8,2011,4,238,0,1,0,20.0,23.0,4.0,3.0,148.5,193.72619047619048
5599,2011-08-26,3,0,8,4,0,5,1,1,0.62,0.5606,0.88,0.0,2,6,8,2011-08-26 04:00:00,4,26,8,2011,4,238,0,1,0,11.0,20.0,7.0,8.0,148.79166666666666,193.77380952380952
5600,2011-08-26,3,0,8,5,0,5,1,2,0.62,0.5606,0.88,0.0,3,23,26,2011-08-26 05:00:00,5,26,8,2011,4,238,0,1,0,8.0,11.0,26.0,17.0,148.83333333333334,193.77380952380952
5601,2011-08-26,3,0,8,6,0,5,1,1,0.62,0.5606,0.88,0.0,5,100,105,2011-08-26 06:00:00,6,26,8,2011,4,238,0,1,0,26.0,8.0,102.0,93.0,148.83333333333334,193.82738095238096
5602,2011-08-26,3,0,8,7,0,5,1,1,0.64,0.5758,0.83,0.0,3,263,266,2011-08-26 07:00:00,7,26,8,2011,4,238,0,1,1,105.0,26.0,313.0,263.0,148.95833333333334,193.89880952380952
5603,2011-08-26,3,0,8,8,0,5,1,1,0.66,0.6061,0.83,0.1045,17,387,404,2011-08-26 08:00:00,8,26,8,2011,4,238,0,1,1,266.0,105.0,484.0,398.0,147.0,193.91666666666663
5604,2011-08-26,3,0,8,9,0,5,1,1,0.7,0.6667,0.74,0.0,39,191,230,2011-08-26 09:00:00,9,26,8,2011,4,238,0,1,1,404.0,266.0,162.0,218.0,143.66666666666666,193.95238095238096
5605,2011-08-26,3,0,8,10,0,5,1,1,0.74,0.697,0.66,0.0896,34,89,123,2011-08-26 10:00:00,10,26,8,2011,4,238,0,1,0,230.0,404.0,142.0,165.0,146.5,194.02380952380952
5606,2011-08-26,3,0,8,11,0,5,1,2,0.76,0.7121,0.62,0.0,63,151,214,2011-08-26 11:00:00,11,26,8,2011,4,238,0,1,0,123.0,230.0,151.0,165.0,145.70833333333334,193.77380952380952
5607,2011-08-26,3,0,8,12,0,5,1,2,0.76,0.7273,0.66,0.1045,70,173,243,2011-08-26 12:00:00,12,26,8,2011,4,238,0,1,0,214.0,123.0,41.0,222.0,148.33333333333334,194.0654761904762
5608,2011-08-26,3,0,8,13,0,5,1,2,0.78,0.7424,0.59,0.1045,72,165,237,2011-08-26 13:00:00,13,26,8,2011,4,238,0,1,0,243.0,214.0,37.0,232.0,156.75,194.1904761904762
5609,2011-08-26,3,0,8,14,0,5,1,1,0.8,0.7727,0.59,0.0,55,164,219,2011-08-26 14:00:00,14,26,8,2011,4,238,0,1,0,237.0,243.0,113.0,220.0,165.08333333333334,194.2202380952381
5610,2011-08-26,3,0,8,15,0,5,1,2,0.8,0.7727,0.59,0.194,53,196,249,2011-08-26 15:00:00,15,26,8,2011,4,238,0,1,0,219.0,237.0,132.0,222.0,169.5,194.2142857142857
5611,2011-08-26,3,0,8,16,0,5,1,1,0.78,0.7424,0.62,0.1045,50,293,343,2011-08-26 16:00:00,16,26,8,2011,4,238,0,1,1,249.0,219.0,121.0,327.0,174.375,194.375
5612,2011-08-26,3,0,8,17,0,5,1,1,0.74,0.7121,0.74,0.2537,56,433,489,2011-08-26 17:00:00,17,26,8,2011,4,238,0,1,1,343.0,249.0,312.0,527.0,183.625,194.4702380952381
5613,2011-08-26,3,0,8,18,0,5,1,2,0.74,0.7121,0.74,0.1343,40,370,410,2011-08-26 18:00:00,18,26,8,2011,4,238,0,1,1,489.0,343.0,408.0,425.0,191.0,194.2440476190476
5614,2011-08-26,3,0,8,19,0,5,1,1,0.72,0.697,0.79,0.1045,55,235,290,2011-08-26 19:00:00,19,26,8,2011,4,238,0,1,1,410.0,489.0,272.0,165.0,191.08333333333331,194.1547619047619
5615,2011-08-26,3,0,8,20,0,5,1,1,0.72,0.697,0.79,0.0896,39,183,222,2011-08-26 20:00:00,20,26,8,2011,4,238,0,1,0,290.0,410.0,225.0,58.0,191.83333333333331,194.89880952380952
5616,2011-08-26,3,0,8,21,0,5,1,1,0.72,0.697,0.79,0.1642,38,152,190,2011-08-26 21:00:00,21,26,8,2011,4,238,0,1,0,222.0,290.0,187.0,107.0,191.70833333333331,195.875
5617,2011-08-26,3,0,8,22,0,5,1,1,0.72,0.697,0.79,0.1045,26,126,152,2011-08-26 22:00:00,22,26,8,2011,4,238,0,1,0,190.0,222.0,147.0,122.0,191.83333333333331,196.3690476190476
5618,2011-08-26,3,0,8,23,0,5,1,1,0.7,0.6667,0.84,0.0896,22,114,136,2011-08-26 23:00:00,23,26,8,2011,4,238,0,1,0,152.0,190.0,84.0,106.0,192.04166666666663,196.54761904761904
5619,2011-08-27,3,0,8,0,0,6,0,1,0.7,0.6667,0.84,0.1045,33,112,145,2011-08-27 00:00:00,0,27,8,2011,5,239,1,0,0,136.0,152.0,51.0,128.0,194.20833333333331,196.72619047619048
5620,2011-08-27,3,0,8,1,0,6,0,1,0.7,0.6667,0.84,0.1642,13,51,64,2011-08-27 01:00:00,1,27,8,2011,5,239,1,0,0,145.0,136.0,23.0,47.0,198.125,196.82738095238096
5621,2011-08-27,3,0,8,2,0,6,0,1,0.7,0.6667,0.84,0.194,18,59,77,2011-08-27 02:00:00,2,27,8,2011,5,239,1,0,0,64.0,145.0,20.0,69.0,199.83333333333331,196.92857142857144
5622,2011-08-27,3,0,8,3,0,6,0,2,0.7,0.6667,0.84,0.2239,8,22,30,2011-08-27 03:00:00,3,27,8,2011,5,239,1,0,0,77.0,64.0,11.0,51.0,202.20833333333331,196.97619047619048
5623,2011-08-27,3,0,8,4,0,6,0,2,0.7,0.6667,0.84,0.2239,1,3,4,2011-08-27 04:00:00,4,27,8,2011,5,239,1,0,0,30.0,77.0,8.0,7.0,203.0,196.85119047619048
5624,2011-08-27,3,0,8,5,0,6,0,2,0.7,0.6667,0.84,0.2985,1,11,12,2011-08-27 05:00:00,5,27,8,2011,5,239,1,0,0,4.0,30.0,26.0,8.0,202.83333333333331,196.83333333333331
5625,2011-08-27,3,0,8,6,0,6,0,2,0.7,0.6667,0.84,0.2985,3,15,18,2011-08-27 06:00:00,6,27,8,2011,5,239,1,0,0,12.0,4.0,105.0,24.0,202.25,196.8571428571429
5626,2011-08-27,3,0,8,7,0,6,0,2,0.7,0.6667,0.84,0.3582,2,26,28,2011-08-27 07:00:00,7,27,8,2011,5,239,1,0,1,18.0,12.0,266.0,44.0,198.625,196.82142857142856
5627,2011-08-27,3,0,8,8,0,6,0,2,0.7,0.6667,0.84,0.2537,14,62,76,2011-08-27 08:00:00,8,27,8,2011,5,239,1,0,1,28.0,18.0,404.0,133.0,188.70833333333331,196.72619047619048
5628,2011-08-27,3,0,8,9,0,6,0,2,0.7,0.6667,0.84,0.4179,28,128,156,2011-08-27 09:00:00,9,27,8,2011,5,239,1,0,1,76.0,28.0,230.0,190.0,175.04166666666666,196.3869047619048
5629,2011-08-27,3,0,8,10,0,6,0,2,0.7,0.6667,0.79,0.4627,51,154,205,2011-08-27 10:00:00,10,27,8,2011,5,239,1,0,0,156.0,76.0,123.0,306.0,171.95833333333334,196.1845238095238
5630,2011-08-27,3,0,8,11,0,6,0,3,0.66,0.5909,0.89,0.4179,15,73,88,2011-08-27 11:00:00,11,27,8,2011,5,239,1,0,0,205.0,156.0,214.0,338.0,175.375,195.58333333333331
5631,2011-08-27,3,0,8,12,0,6,0,3,0.66,0.6061,0.83,0.4925,11,65,76,2011-08-27 12:00:00,12,27,8,2011,5,239,1,0,0,88.0,205.0,243.0,409.0,170.125,194.0952380952381
5632,2011-08-27,3,0,8,13,0,6,0,3,0.66,0.6061,0.83,0.3881,10,33,43,2011-08-27 13:00:00,13,27,8,2011,5,239,1,0,0,76.0,88.0,237.0,378.0,163.16666666666666,192.11309523809524
5633,2011-08-27,3,0,8,14,0,6,0,3,0.64,0.5758,0.89,0.5522,4,19,23,2011-08-27 14:00:00,14,27,8,2011,5,239,1,0,0,43.0,76.0,219.0,375.0,155.08333333333334,190.1190476190476
5634,2011-08-27,3,0,8,15,0,6,0,3,0.64,0.5758,0.89,0.5522,2,28,30,2011-08-27 15:00:00,15,27,8,2011,5,239,1,0,0,23.0,43.0,249.0,390.0,146.91666666666666,188.02380952380952
5635,2011-08-27,3,0,8,16,0,6,0,3,0.64,0.5758,0.89,0.5224,10,14,24,2011-08-27 16:00:00,16,27,8,2011,5,239,1,0,1,30.0,23.0,343.0,373.0,137.79166666666666,185.8809523809524
5636,2011-08-27,3,0,8,17,0,6,0,3,0.64,0.5758,0.89,0.8358,2,14,16,2011-08-27 17:00:00,17,27,8,2011,5,239,1,0,1,24.0,30.0,489.0,383.0,124.5,183.80357142857144
5637,2011-08-28,3,0,8,7,0,0,0,3,0.62,0.5758,0.83,0.3582,0,1,1,2011-08-28 07:00:00,7,28,8,2011,6,240,1,0,1,16.0,24.0,410.0,394.0,104.79166666666669,181.6190476190476
5638,2011-08-28,3,0,8,8,0,0,0,3,0.62,0.5758,0.83,0.4179,2,6,8,2011-08-28 08:00:00,8,28,8,2011,6,240,1,0,1,1.0,16.0,290.0,291.0,87.75,179.2797619047619
5639,2011-08-28,3,0,8,9,0,0,0,1,0.66,0.6212,0.74,0.4179,7,46,53,2011-08-28 09:00:00,9,28,8,2011,6,240,1,0,1,8.0,1.0,222.0,248.0,76.0,177.5952380952381
5640,2011-08-28,3,0,8,10,0,0,0,1,0.7,0.6515,0.61,0.6119,27,115,142,2011-08-28 10:00:00,10,28,8,2011,6,240,1,0,0,53.0,8.0,190.0,225.0,68.95833333333333,176.4345238095238
5641,2011-08-28,3,0,8,11,0,0,0,1,0.7,0.6515,0.58,0.3881,59,178,237,2011-08-28 11:00:00,11,28,8,2011,6,240,1,0,0,142.0,53.0,152.0,223.0,66.95833333333333,175.9404761904762
5642,2011-08-28,3,0,8,12,0,0,0,1,0.74,0.6667,0.51,0.3881,88,218,306,2011-08-28 12:00:00,12,28,8,2011,6,240,1,0,0,237.0,142.0,136.0,157.0,70.5,176.02380952380952
5643,2011-08-28,3,0,8,13,0,0,0,1,0.76,0.6818,0.45,0.3582,129,302,431,2011-08-28 13:00:00,13,28,8,2011,6,240,1,0,0,306.0,237.0,145.0,74.0,77.58333333333333,176.91071428571428
5644,2011-08-28,3,0,8,14,0,0,0,1,0.78,0.697,0.43,0.4179,157,290,447,2011-08-28 14:00:00,14,28,8,2011,6,240,1,0,0,431.0,306.0,64.0,86.0,89.5,179.03571428571428
5645,2011-08-28,3,0,8,15,0,0,0,1,0.78,0.697,0.43,0.3582,155,314,469,2011-08-28 15:00:00,15,28,8,2011,6,240,1,0,0,447.0,431.0,77.0,64.0,105.45833333333331,181.1845238095238
5646,2011-08-28,3,0,8,16,0,0,0,1,0.8,0.7121,0.36,0.3881,196,295,491,2011-08-28 16:00:00,16,28,8,2011,6,240,1,0,1,469.0,447.0,30.0,51.0,121.79166666666669,183.5952380952381
5647,2011-08-28,3,0,8,17,0,0,0,1,0.76,0.6818,0.4,0.2985,145,253,398,2011-08-28 17:00:00,17,28,8,2011,6,240,1,0,1,491.0,469.0,4.0,6.0,141.0,186.2142857142857
5648,2011-08-28,3,0,8,18,0,0,0,1,0.74,0.6667,0.42,0.2239,145,257,402,2011-08-28 18:00:00,18,28,8,2011,6,240,1,0,1,398.0,491.0,12.0,8.0,157.41666666666666,188.54761904761904
5649,2011-08-28,3,0,8,19,0,0,0,1,0.72,0.6667,0.48,0.1045,140,247,387,2011-08-28 19:00:00,19,28,8,2011,6,240,1,0,1,402.0,398.0,18.0,14.0,173.66666666666666,190.89285714285717
5650,2011-08-28,3,0,8,20,0,0,0,1,0.72,0.6515,0.45,0.1045,64,150,214,2011-08-28 20:00:00,20,28,8,2011,6,240,1,0,0,387.0,402.0,28.0,31.0,189.04166666666663,193.11309523809524
5651,2011-08-28,3,0,8,21,0,0,0,1,0.66,0.6212,0.61,0.1343,60,126,186,2011-08-28 21:00:00,21,28,8,2011,6,240,1,0,0,214.0,387.0,76.0,92.0,196.79166666666663,194.20238095238096
5652,2011-08-28,3,0,8,22,0,0,0,1,0.64,0.6061,0.69,0.1045,25,73,98,2011-08-28 22:00:00,22,28,8,2011,6,240,1,0,0,186.0,214.0,156.0,231.0,201.375,194.7619047619048
5653,2011-08-28,3,0,8,23,0,0,0,1,0.62,0.5909,0.73,0.1045,16,48,64,2011-08-28 23:00:00,23,28,8,2011,6,240,1,0,0,98.0,186.0,205.0,274.0,198.95833333333331,193.9702380952381
5654,2011-08-29,3,0,8,0,0,1,1,1,0.62,0.5909,0.73,0.1045,13,21,34,2011-08-29 00:00:00,0,29,8,2011,0,241,0,1,0,64.0,98.0,88.0,313.0,193.08333333333331,192.7202380952381
5655,2011-08-29,3,0,8,1,0,1,1,1,0.6,0.5909,0.69,0.1045,5,15,20,2011-08-29 01:00:00,1,29,8,2011,0,241,0,1,0,34.0,64.0,76.0,374.0,190.83333333333331,191.0595238095238
5656,2011-08-29,3,0,8,2,0,1,1,1,0.6,0.5909,0.69,0.194,8,5,13,2011-08-29 02:00:00,2,29,8,2011,0,241,0,1,0,20.0,34.0,43.0,310.0,188.5,188.95238095238096
5657,2011-08-29,3,0,8,3,0,1,1,1,0.6,0.5909,0.69,0.1045,1,5,6,2011-08-29 03:00:00,3,29,8,2011,0,241,0,1,0,13.0,20.0,23.0,235.0,187.25,187.1845238095238
5658,2011-08-29,3,0,8,4,0,1,1,1,0.56,0.5303,0.68,0.1343,0,3,3,2011-08-29 04:00:00,4,29,8,2011,0,241,0,1,0,6.0,13.0,30.0,68.0,186.54166666666663,185.82142857142856
5659,2011-08-29,3,0,8,5,0,1,1,1,0.56,0.5303,0.73,0.1343,0,17,17,2011-08-29 05:00:00,5,29,8,2011,0,241,0,1,0,3.0,6.0,24.0,258.0,185.41666666666663,185.4345238095238
5660,2011-08-29,3,0,8,6,0,1,1,1,0.56,0.5303,0.73,0.1343,3,99,102,2011-08-29 06:00:00,6,29,8,2011,0,241,0,1,0,17.0,3.0,16.0,270.0,185.125,184.0
5661,2011-08-29,3,0,8,7,0,1,1,1,0.6,0.6061,0.6,0.2239,11,273,284,2011-08-29 07:00:00,7,29,8,2011,0,241,0,1,1,102.0,17.0,1.0,311.0,188.70833333333331,183.0
5662,2011-08-29,3,0,8,8,0,1,1,1,0.62,0.6212,0.57,0.2537,20,384,404,2011-08-29 08:00:00,8,29,8,2011,0,241,0,1,1,284.0,102.0,8.0,282.0,200.5,182.8392857142857
5663,2011-08-29,3,0,8,9,0,1,1,1,0.62,0.6212,0.53,0.2537,22,166,188,2011-08-29 09:00:00,9,29,8,2011,0,241,0,1,1,404.0,284.0,53.0,181.0,217.0,183.5654761904762
5664,2011-08-29,3,0,8,10,0,1,1,1,0.66,0.6212,0.47,0.2239,42,73,115,2011-08-29 10:00:00,10,29,8,2011,0,241,0,1,0,188.0,404.0,142.0,138.0,222.625,183.6071428571429
5665,2011-08-29,3,0,8,11,0,1,1,1,0.66,0.6212,0.47,0.1642,38,100,138,2011-08-29 11:00:00,11,29,8,2011,0,241,0,1,0,115.0,188.0,237.0,134.0,221.5,183.4702380952381
5666,2011-08-29,3,0,8,12,0,1,1,2,0.68,0.6364,0.44,0.1642,48,159,207,2011-08-29 12:00:00,12,29,8,2011,0,241,0,1,0,138.0,115.0,306.0,68.0,217.375,183.4940476190476
5667,2011-08-29,3,0,8,13,0,1,1,2,0.7,0.6364,0.39,0.0,48,170,218,2011-08-29 13:00:00,13,29,8,2011,0,241,0,1,0,207.0,138.0,431.0,40.0,213.25,184.32142857142856
5668,2011-08-29,3,0,8,14,0,1,1,1,0.7,0.6364,0.42,0.0,55,127,182,2011-08-29 14:00:00,14,29,8,2011,0,241,0,1,0,218.0,207.0,447.0,21.0,204.375,185.3809523809524
5669,2011-08-29,3,0,8,15,0,1,1,1,0.7,0.6364,0.42,0.1642,56,164,220,2011-08-29 15:00:00,15,29,8,2011,0,241,0,1,0,182.0,218.0,469.0,8.0,193.33333333333331,186.3392857142857
5670,2011-08-29,3,0,8,16,0,1,1,1,0.72,0.6515,0.42,0.1642,56,226,282,2011-08-29 16:00:00,16,29,8,2011,0,241,0,1,1,220.0,182.0,491.0,5.0,182.95833333333331,187.60119047619048
5671,2011-08-29,3,0,8,17,0,1,1,2,0.7,0.6364,0.47,0.2239,67,524,591,2011-08-29 17:00:00,17,29,8,2011,0,241,0,1,1,282.0,220.0,398.0,12.0,174.25,189.25
5672,2011-08-29,3,0,8,18,0,1,1,1,0.66,0.6212,0.47,0.2537,60,487,547,2011-08-29 18:00:00,18,29,8,2011,0,241,0,1,1,591.0,282.0,402.0,24.0,182.29166666666663,192.69642857142856
5673,2011-08-29,3,0,8,19,0,1,1,1,0.66,0.6212,0.47,0.2537,50,317,367,2011-08-29 19:00:00,19,29,8,2011,0,241,0,1,1,547.0,591.0,387.0,112.0,188.33333333333331,195.8095238095238
5674,2011-08-29,3,0,8,20,0,1,1,1,0.64,0.6212,0.53,0.1642,50,227,277,2011-08-29 20:00:00,20,29,8,2011,0,241,0,1,0,367.0,547.0,214.0,281.0,187.5,197.32738095238096
5675,2011-08-29,3,0,8,21,0,1,1,1,0.64,0.6212,0.53,0.194,34,168,202,2011-08-29 21:00:00,21,29,8,2011,0,241,0,1,0,277.0,367.0,186.0,351.0,190.125,197.30357142857144
5676,2011-08-29,3,0,8,22,0,1,1,1,0.62,0.6212,0.57,0.1343,23,119,142,2011-08-29 22:00:00,22,29,8,2011,0,241,0,1,0,202.0,277.0,98.0,187.0,190.79166666666663,196.41666666666663
5677,2011-08-29,3,0,8,23,0,1,1,1,0.6,0.6061,0.6,0.0896,19,56,75,2011-08-29 23:00:00,23,29,8,2011,0,241,0,1,0,142.0,202.0,64.0,121.0,192.625,196.14880952380952
5678,2011-08-30,3,0,8,0,0,2,1,1,0.56,0.5303,0.73,0.1343,10,17,27,2011-08-30 00:00:00,0,30,8,2011,1,242,0,1,0,75.0,142.0,34.0,131.0,193.08333333333331,195.875
5679,2011-08-30,3,0,8,1,0,2,1,1,0.56,0.5303,0.68,0.1045,6,7,13,2011-08-30 01:00:00,1,30,8,2011,1,242,0,1,0,27.0,75.0,20.0,207.0,192.79166666666663,195.2559523809524
5680,2011-08-30,3,0,8,2,0,2,1,1,0.54,0.5152,0.73,0.1045,2,8,10,2011-08-30 02:00:00,2,30,8,2011,1,242,0,1,0,13.0,27.0,13.0,205.0,192.5,194.10119047619048
5681,2011-08-30,3,0,8,3,0,2,1,1,0.54,0.5152,0.73,0.194,2,2,4,2011-08-30 03:00:00,3,30,8,2011,1,242,0,1,0,10.0,13.0,6.0,225.0,192.375,192.9404761904762
5682,2011-08-30,3,0,8,4,0,2,1,1,0.52,0.5,0.77,0.1642,0,6,6,2011-08-30 04:00:00,4,30,8,2011,1,242,0,1,0,4.0,10.0,3.0,199.0,192.29166666666663,191.625
5683,2011-08-30,3,0,8,5,0,2,1,1,0.52,0.5,0.77,0.0896,1,27,28,2011-08-30 05:00:00,5,30,8,2011,1,242,0,1,0,6.0,4.0,17.0,320.0,192.41666666666663,190.47619047619048
5684,2011-08-30,3,0,8,6,0,2,1,1,0.54,0.5152,0.73,0.1045,4,115,119,2011-08-30 06:00:00,6,30,8,2011,1,242,0,1,0,28.0,6.0,102.0,591.0,192.875,188.73809523809524
5685,2011-08-30,3,0,8,7,0,2,1,1,0.56,0.5303,0.68,0.1343,19,338,357,2011-08-30 07:00:00,7,30,8,2011,1,242,0,1,1,119.0,28.0,284.0,609.0,193.58333333333331,185.92857142857144
5686,2011-08-30,3,0,8,8,0,2,1,1,0.62,0.6212,0.57,0.1343,34,459,493,2011-08-30 08:00:00,8,30,8,2011,1,242,0,1,1,357.0,119.0,404.0,416.0,196.625,184.42857142857144
5687,2011-08-30,3,0,8,9,0,2,1,1,0.66,0.6212,0.5,0.2239,38,180,218,2011-08-30 09:00:00,9,30,8,2011,1,242,0,1,1,493.0,357.0,188.0,268.0,200.33333333333331,184.8869047619048
5688,2011-08-30,3,0,8,10,0,2,1,1,0.7,0.6364,0.39,0.2239,28,109,137,2011-08-30 10:00:00,10,30,8,2011,1,242,0,1,0,218.0,493.0,115.0,208.0,201.58333333333331,184.5892857142857
5689,2011-08-30,3,0,8,11,0,2,1,1,0.72,0.6515,0.37,0.194,60,115,175,2011-08-30 11:00:00,11,30,8,2011,1,242,0,1,0,137.0,218.0,138.0,153.0,202.5,184.16666666666663
5690,2011-08-30,3,0,8,12,0,2,1,1,0.72,0.6515,0.37,0.0,65,172,237,2011-08-30 12:00:00,12,30,8,2011,1,242,0,1,0,175.0,137.0,207.0,64.0,204.04166666666663,184.29761904761904
5691,2011-08-30,3,0,8,13,0,2,1,1,0.74,0.6515,0.35,0.1045,59,170,229,2011-08-30 13:00:00,13,30,8,2011,1,242,0,1,0,237.0,175.0,218.0,35.0,205.29166666666663,185.32738095238096
5692,2011-08-30,3,0,8,14,0,2,1,1,0.74,0.6515,0.33,0.1642,58,151,209,2011-08-30 14:00:00,14,30,8,2011,1,242,0,1,0,229.0,237.0,182.0,19.0,205.75,186.4821428571429
5693,2011-08-30,3,0,8,15,0,2,1,1,0.74,0.6515,0.35,0.2239,34,162,196,2011-08-30 15:00:00,15,30,8,2011,1,242,0,1,0,209.0,229.0,220.0,6.0,206.875,187.61309523809524
5694,2011-08-30,3,0,8,16,0,2,1,1,0.74,0.6515,0.37,0.1642,42,295,337,2011-08-30 16:00:00,16,30,8,2011,1,242,0,1,1,196.0,209.0,282.0,6.0,205.875,188.7440476190476
5695,2011-08-30,3,0,8,17,0,2,1,1,0.72,0.6515,0.42,0.194,62,549,611,2011-08-30 17:00:00,17,30,8,2011,1,242,0,1,1,337.0,196.0,591.0,5.0,208.16666666666663,190.7142857142857
5696,2011-08-30,3,0,8,18,0,2,1,1,0.7,0.6364,0.45,0.1642,60,516,576,2011-08-30 18:00:00,18,30,8,2011,1,242,0,1,1,611.0,337.0,547.0,36.0,209.0,194.32142857142856
5697,2011-08-30,3,0,8,19,0,2,1,1,0.66,0.6212,0.5,0.0896,68,397,465,2011-08-30 19:00:00,19,30,8,2011,1,242,0,1,1,576.0,611.0,367.0,114.0,210.20833333333331,197.53571428571428
5698,2011-08-30,3,0,8,20,0,2,1,1,0.66,0.6212,0.5,0.0,39,259,298,2011-08-30 20:00:00,20,30,8,2011,1,242,0,1,0,465.0,576.0,277.0,344.0,214.29166666666663,199.625
5699,2011-08-30,3,0,8,21,0,2,1,1,0.64,0.6061,0.65,0.0896,43,180,223,2011-08-30 21:00:00,21,30,8,2011,1,242,0,1,0,298.0,465.0,202.0,504.0,215.16666666666663,199.35119047619048
5700,2011-08-30,3,0,8,22,0,2,1,1,0.62,0.6061,0.61,0.0,22,121,143,2011-08-30 22:00:00,22,30,8,2011,1,242,0,1,0,223.0,298.0,142.0,225.0,216.04166666666663,197.67857142857144
5701,2011-08-30,3,0,8,23,0,2,1,1,0.62,0.6061,0.61,0.0,19,74,93,2011-08-30 23:00:00,23,30,8,2011,1,242,0,1,0,143.0,223.0,75.0,148.0,216.08333333333331,197.1904761904762
5702,2011-08-31,3,0,8,0,0,3,1,1,0.6,0.5909,0.69,0.0,8,24,32,2011-08-31 00:00:00,0,31,8,2011,2,243,0,1,0,93.0,143.0,27.0,186.0,216.83333333333331,196.86309523809524
5703,2011-08-31,3,0,8,1,0,3,1,1,0.6,0.5909,0.69,0.0,2,13,15,2011-08-31 01:00:00,1,31,8,2011,2,243,0,1,0,32.0,93.0,13.0,237.0,217.04166666666663,195.94642857142856
5704,2011-08-31,3,0,8,2,0,3,1,1,0.56,0.5303,0.73,0.0,1,5,6,2011-08-31 02:00:00,2,31,8,2011,2,243,0,1,0,15.0,32.0,10.0,234.0,217.125,194.625
5705,2011-08-31,3,0,8,3,0,3,1,1,0.56,0.5303,0.78,0.0,2,4,6,2011-08-31 03:00:00,3,31,8,2011,2,243,0,1,0,6.0,15.0,4.0,651.0,216.95833333333331,193.26785714285717
5706,2011-08-31,3,0,8,4,0,3,1,1,0.56,0.5303,0.73,0.0,0,5,5,2011-08-31 04:00:00,4,31,8,2011,2,243,0,1,0,6.0,6.0,6.0,601.0,217.04166666666663,189.42857142857144
5707,2011-08-31,3,0,8,5,0,3,1,1,0.54,0.5152,0.83,0.0896,2,25,27,2011-08-31 05:00:00,5,31,8,2011,2,243,0,1,0,5.0,6.0,28.0,444.0,217.0,185.8809523809524
5708,2011-08-31,3,0,8,6,0,3,1,1,0.54,0.5152,0.77,0.0,4,107,111,2011-08-31 06:00:00,6,31,8,2011,2,243,0,1,0,27.0,5.0,119.0,472.0,216.95833333333331,183.39880952380952
5709,2011-08-31,3,0,8,7,0,3,1,1,0.6,0.5758,0.78,0.0,12,316,328,2011-08-31 07:00:00,7,31,8,2011,2,243,0,1,1,111.0,27.0,357.0,519.0,216.625,181.25
5710,2011-08-31,3,0,8,8,0,3,1,1,0.62,0.6061,0.69,0.0,27,440,467,2011-08-31 08:00:00,8,31,8,2011,2,243,0,1,1,328.0,111.0,493.0,367.0,215.41666666666663,180.11309523809524
5711,2011-08-31,3,0,8,9,0,3,1,1,0.64,0.6061,0.69,0.0896,27,217,244,2011-08-31 09:00:00,9,31,8,2011,2,243,0,1,1,467.0,328.0,218.0,260.0,214.33333333333331,180.70833333333331
